DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_GHECAUSE_TITLE,DIM_SEX_CODE,VAL_DTHS_RATE100K_NUMERIC
ARE,2021,Brain and nervous system cancers,FMLE,1.390000000
ARE,2021,Thyroid cancer,FMLE,1.000000000
ARE,2021,"Lymphomas, multiple myeloma",FMLE,1.810000000
ARE,2021,Sickle cell disorders and trait,FMLE,0.020000000
ARE,2021,Schizophrenia,FMLE,0.000000000
ARE,2021,Glaucoma,FMLE,0.000000000
ARE,2021,Hypertensive heart disease,FMLE,2.880000000
ARE,2021,Paralytic ileus and intestinal obstruction,FMLE,0.260000000
ARE,2021,Drowning,FMLE,0.150000000
ARE,2021,Diarrhoeal diseases,FMLE,0.160000000
ARE,2021,Encephalitis,FMLE,0.020000000
ARE,2021,Acute hepatitis C,FMLE,0.010000000
ARE,2021,Lymphatic filariasis,FMLE,0.000000000
ARE,2021,Hookworm disease,FMLE,0.000000000
ARE,2021,Mouth and oropharynx cancers,FMLE,0.920000000
ARE,2021,Cervix uteri cancer,FMLE,2.290000000
ARE,2021,Testicular cancer,FMLE,0.000000000
ARE,2021,Kidney cancer,FMLE,0.500000000
ARE,2021,Diabetes mellitus,FMLE,4.620000000
ARE,2021,Drug use disorders,FMLE,0.030000000
ARE,2021,Eating disorders,FMLE,0.000000000
ARE,2021,Parkinson disease,FMLE,0.460000000
ARE,2021,Multiple sclerosis,FMLE,0.010000000
ARE,2021,Uncorrected refractive errors,FMLE,0.000000000
ARE,2021,Stroke,FMLE,9.430000000
ARE,2021,Cirrhosis of the liver,FMLE,1.820000000
ARE,2021,Gynecological diseases,FMLE,0.010000000
ARG,2021,Trichomoniasis,FMLE,0.000000000
ARG,2021,Meningitis,FMLE,0.460000000
ARG,2021,Acute hepatitis E,FMLE,0.010000000
ARG,2021,Leishmaniasis,FMLE,0.000000000
ARG,2021,Echinococcosis,FMLE,1.060000000
ARG,2021,Trichuriasis,FMLE,0.000000000
ARG,2021,"Trachea, bronchus, lung cancers",FMLE,15.370000000
ARG,2021,Leukaemia,FMLE,3.790000000
ARG,2021,Alcohol use disorders,FMLE,0.120000000
ARG,2021,Alzheimer disease and other dementias,FMLE,12.050000000
ARG,2021,Cataracts,FMLE,0.000000000
ARG,2021,Ischaemic heart disease,FMLE,121.490000000
ARG,2021,Peptic ulcer disease,FMLE,0.740000000
ARG,2021,Urolithiasis,FMLE,0.000000000
ARG,2021,Infertility,FMLE,0.000000000
ARG,2021,Back and neck pain,FMLE,0.070000000
ARG,2021,Congenital anomalies,FMLE,3.740000000
ARG,2021,Oral conditions,FMLE,0.000000000
ARG,2021,"Fire, heat and hot substances",FMLE,0.410000000
ARG,2021,Chlamydia,FMLE,0.000000000
ARG,2021,Measles,FMLE,0.000000000
ARG,2021,Malaria,FMLE,0.000000000
ARG,2021,Chagas disease,FMLE,0.560000000
ARG,2021,Trachoma,FMLE,0.000000000
ARG,2021,Food-bourne trematodes,FMLE,0.000000000
ARG,2021,Leprosy,FMLE,0.000000000
ARG,2021,Upper respiratory infections,FMLE,0.030000000
ARG,2021,Maternal conditions,FMLE,1.370000000
ARG,2021,Vitamin A deficiency,FMLE,0.000000000
ARG,2021,Liver cancer,FMLE,3.760000000
ARG,2021,Bladder cancer,FMLE,1.700000000
ARG,2021,Larynx cancer,FMLE,0.520000000
ARG,2021,Thalassaemias,FMLE,0.020000000
ARG,2021,Bipolar disorder,FMLE,0.000000000
ARG,2021,Rheumatic heart disease,FMLE,0.270000000
ARG,2021,Chronic obstructive pulmonary disease,FMLE,27.820000000
ARG,2021,Gastritis and duodenitis,FMLE,0.180000000
ARG,2021,Kidney diseases,FMLE,28.830000000
ARG,2021,Osteoarthritis,FMLE,0.240000000
ARG,2021,Sudden infant death syndrome,FMLE,0.250000000
ARG,2021,Poisonings,FMLE,0.170000000
ARG,2021,Collective violence and legal intervention,FMLE,0.000000000
ARG,2021,Diarrhoeal diseases,FMLE,1.040000000
ARG,2021,Whooping cough,FMLE,0.000000000
ARG,2021,Acute hepatitis C,FMLE,0.110000000
ARG,2021,Protein-energy malnutrition,FMLE,1.870000000
ARG,2021,Stomach cancer,FMLE,5.180000000
ARG,2021,Ovary cancer,FMLE,5.410000000
ARG,2021,Diabetes mellitus,FMLE,15.320000000
ARG,2021,Eating disorders,FMLE,0.000000000
ARG,2021,Childhood behavioural disorders,FMLE,0.000000000
ARG,2021,Multiple sclerosis,FMLE,0.240000000
ARG,2021,Non-migraine headache,FMLE,0.000000000
ARG,2021,Other vision loss,FMLE,0.000000000
ARG,2021,Inflammatory bowel disease,FMLE,0.090000000
ARG,2021,Exposure to mechanical forces,FMLE,0.080000000
ARG,2021,Self-harm,FMLE,3.370000000
ARG,2021,Encephalitis,FMLE,0.030000000
ARG,2021,Lymphatic filariasis,FMLE,0.000000000
ARG,2021,Hookworm disease,FMLE,0.000000000
ARG,2021,Birth asphyxia and birth trauma,FMLE,0.490000000
ARG,2021,Mouth and oropharynx cancers,FMLE,1.510000000
ARG,2021,Melanoma and other skin cancers,FMLE,1.960000000
ARG,2021,Cervix uteri cancer,FMLE,10.450000000
ARG,2021,Testicular cancer,FMLE,0.000000000
ARG,2021,Kidney cancer,FMLE,3.400000000
ARG,2021,Brain and nervous system cancers,FMLE,3.020000000
ARG,2021,Drug use disorders,FMLE,0.050000000
ARG,2021,Parkinson disease,FMLE,2.180000000
ARG,2021,Uncorrected refractive errors,FMLE,0.000000000
ARG,2021,Stroke,FMLE,47.280000000
ARG,2021,Cirrhosis of the liver,FMLE,3.920000000
ARG,2021,Gynecological diseases,FMLE,0.000000000
ARG,2021,Gonorrhoea,FMLE,0.000000000
ARG,2021,Tetanus,FMLE,0.000000000
ARG,2021,Acute hepatitis A,FMLE,0.290000000
ARG,2021,Schistosomiasis,FMLE,0.000000000
ARG,2021,Ascariasis,FMLE,0.000000000
ARG,2021,COVID-19,FMLE,170.430000000
ARG,2021,Iron-deficiency anaemia,FMLE,2.150000000
ARG,2021,Pancreas cancer,FMLE,11.080000000
ARG,2021,Thyroid cancer,FMLE,0.840000000
ARG,2021,"Lymphomas, multiple myeloma",FMLE,4.680000000
ARG,2021,Sickle cell disorders and trait,FMLE,0.000000000
ARG,2021,Schizophrenia,FMLE,0.080000000
ARG,2021,Glaucoma,FMLE,0.000000000
ARG,2021,Hypertensive heart disease,FMLE,15.600000000
ARG,2021,Paralytic ileus and intestinal obstruction,FMLE,4.180000000
ARG,2021,Drowning,FMLE,0.260000000
ARG,2021,Syphilis,FMLE,0.050000000
ARG,2021,Diphtheria,FMLE,0.000000000
ARG,2021,African trypanosomiasis,FMLE,0.000000000
ARG,2021,Cysticercosis,FMLE,0.000000000
ARG,2021,Rabies,FMLE,0.000000000
ARG,2021,Otitis media,FMLE,0.000000000
ARG,2021,Preterm birth complications,FMLE,2.890000000
ARG,2021,Iodine deficiency,FMLE,0.000000000
ARG,2021,Colon and rectum cancers,FMLE,17.960000000
ARG,2021,Prostate cancer,FMLE,0.000000000
ARG,2021,Depressive disorders,FMLE,0.000000000
ARG,2021,Idiopathic intellectual disability,FMLE,0.040000000
ARG,2021,Asthma,FMLE,0.830000000
ARG,2021,Pancreatitis,FMLE,1.670000000
ARG,2021,Benign prostatic hyperplasia,FMLE,0.000000000
ARG,2021,Gout,FMLE,0.000000000
ARG,2021,Falls,FMLE,1.000000000
ARG,2021,Tuberculosis,FMLE,1.030000000
ARG,2021,Genital herpes,FMLE,0.000000000
ARG,2021,Dengue,FMLE,0.000000000
ARG,2021,Lower respiratory infections,FMLE,83.050000000
ARG,2021,Oesophagus cancer,FMLE,2.640000000
ARG,2021,Corpus uteri cancer,FMLE,4.310000000
ARG,2021,Gallbladder and biliary tract cancer,FMLE,3.780000000
ARG,2021,Mesothelioma,FMLE,0.400000000
ARG,2021,Autism and Asperger syndrome,FMLE,0.000000000
ARG,2021,Migraine,FMLE,0.000000000
ARG,2021,Other hearing loss,FMLE,0.000000000
ARG,2021,Rheumatoid arthritis,FMLE,0.700000000
ARG,2021,Road injury,FMLE,3.650000000
ARG,2021,Interpersonal violence,FMLE,1.880000000
ARG,2021,HIV/AIDS,FMLE,1.680000000
ARG,2021,Acute hepatitis B,FMLE,0.030000000
ARG,2021,Onchocerciasis,FMLE,0.000000000
ARG,2021,Yellow fever,FMLE,0.740000000
ARG,2021,Neonatal sepsis and infections,FMLE,0.580000000
ARG,2021,Breast cancer,FMLE,29.660000000
ARG,2021,Anxiety disorders,FMLE,0.000000000
ARG,2021,Epilepsy,FMLE,0.730000000
ARG,2021,Macular degeneration,FMLE,0.000000000
ARG,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,12.730000000
ARG,2021,Appendicitis,FMLE,0.120000000
ARG,2021,Gallbladder and biliary diseases,FMLE,1.940000000
ARG,2021,Skin diseases,FMLE,7.630000000
ARG,2021,Natural disasters,FMLE,0.000000000
ARM,2021,Tuberculosis,FMLE,0.840000000
ARM,2021,Genital herpes,FMLE,0.000000000
ARM,2021,Dengue,FMLE,0.000000000
ARM,2021,Lower respiratory infections,FMLE,32.890000000
ARM,2021,Iodine deficiency,FMLE,0.000000000
ARM,2021,Oesophagus cancer,FMLE,1.030000000
ARM,2021,Colon and rectum cancers,FMLE,14.820000000
ARM,2021,Corpus uteri cancer,FMLE,7.610000000
ARM,2021,Autism and Asperger syndrome,FMLE,0.000000000
ARM,2021,Migraine,FMLE,0.000000000
ARM,2021,Other hearing loss,FMLE,0.000000000
ARM,2021,Rheumatoid arthritis,FMLE,0.270000000
ARM,2021,Road injury,FMLE,5.930000000
ARM,2021,Interpersonal violence,FMLE,1.530000000
ARM,2021,Syphilis,FMLE,0.000000000
ARM,2021,Gonorrhoea,FMLE,0.000000000
ARM,2021,Diphtheria,FMLE,0.000000000
ARM,2021,African trypanosomiasis,FMLE,0.000000000
ARM,2021,Cysticercosis,FMLE,0.000000000
ARM,2021,Rabies,FMLE,0.010000000
ARM,2021,Otitis media,FMLE,0.000000000
ARM,2021,Preterm birth complications,FMLE,2.190000000
ARM,2021,Iron-deficiency anaemia,FMLE,0.060000000
ARM,2021,Pancreas cancer,FMLE,10.700000000
ARM,2021,Prostate cancer,FMLE,0.000000000
ARM,2021,"Lymphomas, multiple myeloma",FMLE,3.260000000
ARM,2021,Depressive disorders,FMLE,0.000000000
ARM,2021,Schizophrenia,FMLE,0.140000000
ARM,2021,Idiopathic intellectual disability,FMLE,0.000000000
ARM,2021,Asthma,FMLE,0.000000000
ARM,2021,Paralytic ileus and intestinal obstruction,FMLE,1.190000000
ARM,2021,Pancreatitis,FMLE,0.960000000
ARM,2021,Benign prostatic hyperplasia,FMLE,0.000000000
ARM,2021,Gout,FMLE,0.000000000
ARM,2021,Falls,FMLE,1.060000000
ARM,2021,Tetanus,FMLE,0.000000000
ARM,2021,Encephalitis,FMLE,0.090000000
ARM,2021,Acute hepatitis A,FMLE,0.090000000
ARM,2021,Schistosomiasis,FMLE,0.000000000
ARM,2021,Lymphatic filariasis,FMLE,0.000000000
ARM,2021,Ascariasis,FMLE,0.000000000
ARM,2021,Hookworm disease,FMLE,0.000000000
ARM,2021,COVID-19,FMLE,221.660000000
ARM,2021,Birth asphyxia and birth trauma,FMLE,0.830000000
ARM,2021,Melanoma and other skin cancers,FMLE,1.320000000
ARM,2021,Brain and nervous system cancers,FMLE,7.280000000
ARM,2021,Thyroid cancer,FMLE,1.200000000
ARM,2021,Sickle cell disorders and trait,FMLE,0.000000000
ARM,2021,Drug use disorders,FMLE,0.390000000
ARM,2021,Parkinson disease,FMLE,0.180000000
ARM,2021,Glaucoma,FMLE,0.000000000
ARM,2021,Uncorrected refractive errors,FMLE,0.000000000
ARM,2021,Hypertensive heart disease,FMLE,32.370000000
ARM,2021,Stroke,FMLE,80.630000000
ARM,2021,Drowning,FMLE,0.380000000
ARM,2021,Diarrhoeal diseases,FMLE,1.150000000
ARM,2021,Acute hepatitis C,FMLE,0.390000000
ARM,2021,Mouth and oropharynx cancers,FMLE,1.170000000
ARM,2021,Cervix uteri cancer,FMLE,6.290000000
ARM,2021,Testicular cancer,FMLE,0.000000000
ARM,2021,Kidney cancer,FMLE,2.420000000
ARM,2021,Diabetes mellitus,FMLE,15.700000000
ARM,2021,Eating disorders,FMLE,0.000000000
ARM,2021,Multiple sclerosis,FMLE,0.250000000
ARM,2021,Other vision loss,FMLE,0.000000000
ARM,2021,Cirrhosis of the liver,FMLE,9.740000000
ARM,2021,Gynecological diseases,FMLE,0.000000000
ARM,2021,Whooping cough,FMLE,0.000000000
ARM,2021,Malaria,FMLE,0.000000000
ARM,2021,Trachoma,FMLE,0.000000000
ARM,2021,Upper respiratory infections,FMLE,0.100000000
ARM,2021,Protein-energy malnutrition,FMLE,0.010000000
ARM,2021,Stomach cancer,FMLE,12.570000000
ARM,2021,Ovary cancer,FMLE,5.800000000
ARM,2021,Childhood behavioural disorders,FMLE,0.000000000
ARM,2021,Non-migraine headache,FMLE,0.000000000
ARM,2021,Chronic obstructive pulmonary disease,FMLE,14.170000000
ARM,2021,Gastritis and duodenitis,FMLE,0.840000000
ARM,2021,Inflammatory bowel disease,FMLE,0.280000000
ARM,2021,Kidney diseases,FMLE,7.810000000
ARM,2021,Osteoarthritis,FMLE,0.000000000
ARM,2021,Poisonings,FMLE,0.700000000
ARM,2021,Exposure to mechanical forces,FMLE,0.300000000
ARM,2021,Self-harm,FMLE,0.980000000
ARM,2021,Collective violence and legal intervention,FMLE,0.150000000
ARM,2021,Chlamydia,FMLE,0.000000000
ARM,2021,Measles,FMLE,0.010000000
ARM,2021,Chagas disease,FMLE,0.000000000
ARM,2021,Food-bourne trematodes,FMLE,0.000000000
ARM,2021,Leprosy,FMLE,0.000000000
ARM,2021,Maternal conditions,FMLE,0.790000000
ARM,2021,Vitamin A deficiency,FMLE,0.000000000
ARM,2021,Liver cancer,FMLE,13.250000000
ARM,2021,Bladder cancer,FMLE,1.430000000
ARM,2021,Larynx cancer,FMLE,0.280000000
ARM,2021,Thalassaemias,FMLE,0.020000000
ARM,2021,Bipolar disorder,FMLE,0.000000000
ARM,2021,Rheumatic heart disease,FMLE,0.810000000
ARM,2021,Urolithiasis,FMLE,0.000000000
ARM,2021,Back and neck pain,FMLE,0.000000000
ARM,2021,Oral conditions,FMLE,0.000000000
ARM,2021,Sudden infant death syndrome,FMLE,0.020000000
ARM,2021,"Fire, heat and hot substances",FMLE,1.530000000
ARM,2021,Trichomoniasis,FMLE,0.000000000
ARM,2021,Meningitis,FMLE,0.820000000
ARM,2021,Acute hepatitis E,FMLE,0.000000000
ARM,2021,Leishmaniasis,FMLE,0.010000000
ARM,2021,Echinococcosis,FMLE,0.020000000
ARM,2021,Yellow fever,FMLE,0.000000000
ARM,2021,Trichuriasis,FMLE,0.000000000
ARM,2021,"Trachea, bronchus, lung cancers",FMLE,15.640000000
ARM,2021,Leukaemia,FMLE,3.330000000
ARM,2021,Alcohol use disorders,FMLE,0.000000000
ARM,2021,Alzheimer disease and other dementias,FMLE,2.890000000
ARM,2021,Cataracts,FMLE,0.000000000
ARM,2021,Ischaemic heart disease,FMLE,329.310000000
ARM,2021,Peptic ulcer disease,FMLE,9.070000000
ARM,2021,Gallbladder and biliary diseases,FMLE,1.800000000
ARM,2021,Infertility,FMLE,0.000000000
ARM,2021,Congenital anomalies,FMLE,3.700000000
ARM,2021,Natural disasters,FMLE,0.000000000
ARM,2021,HIV/AIDS,FMLE,0.300000000
ARM,2021,Acute hepatitis B,FMLE,0.130000000
ARM,2021,Onchocerciasis,FMLE,0.000000000
ARM,2021,Neonatal sepsis and infections,FMLE,0.360000000
ARM,2021,Breast cancer,FMLE,30.750000000
ARM,2021,Gallbladder and biliary tract cancer,FMLE,3.130000000
ARM,2021,Mesothelioma,FMLE,0.530000000
ARM,2021,Anxiety disorders,FMLE,0.000000000
ARM,2021,Epilepsy,FMLE,0.180000000
ARM,2021,Macular degeneration,FMLE,0.000000000
ARM,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,3.510000000
ARM,2021,Appendicitis,FMLE,0.180000000
ARM,2021,Skin diseases,FMLE,2.280000000
ATG,2021,Whooping cough,FMLE,0.000000000
ATG,2021,Malaria,FMLE,0.000000000
ATG,2021,Trachoma,FMLE,0.000000000
ATG,2021,Leprosy,FMLE,0.000000000
ATG,2021,Upper respiratory infections,FMLE,0.000000000
ATG,2021,Iron-deficiency anaemia,FMLE,8.920000000
ATG,2021,Pancreas cancer,FMLE,5.840000000
ATG,2021,"Lymphomas, multiple myeloma",FMLE,8.230000000
ATG,2021,Schizophrenia,FMLE,0.000000000
ATG,2021,Glaucoma,FMLE,0.000000000
ATG,2021,Hypertensive heart disease,FMLE,1.340000000
ATG,2021,Paralytic ileus and intestinal obstruction,FMLE,1.440000000
ATG,2021,Pancreatitis,FMLE,0.000000000
ATG,2021,Benign prostatic hyperplasia,FMLE,0.000000000
ATG,2021,Gout,FMLE,0.000000000
ATG,2021,Falls,FMLE,0.000000000
ATG,2021,Diarrhoeal diseases,FMLE,0.000000000
ATG,2021,Acute hepatitis C,FMLE,0.000000000
ATG,2021,Iodine deficiency,FMLE,0.000000000
ATG,2021,Colon and rectum cancers,FMLE,17.340000000
ATG,2021,Prostate cancer,FMLE,0.000000000
ATG,2021,Depressive disorders,FMLE,0.000000000
ATG,2021,Idiopathic intellectual disability,FMLE,0.000000000
ATG,2021,Migraine,FMLE,0.000000000
ATG,2021,Other hearing loss,FMLE,0.000000000
ATG,2021,Asthma,FMLE,1.420000000
ATG,2021,Rheumatoid arthritis,FMLE,0.000000000
ATG,2021,Road injury,FMLE,2.390000000
ATG,2021,Interpersonal violence,FMLE,3.780000000
ATG,2021,Encephalitis,FMLE,0.000000000
ATG,2021,Acute hepatitis A,FMLE,0.020000000
ATG,2021,Lymphatic filariasis,FMLE,0.000000000
ATG,2021,Hookworm disease,FMLE,0.000000000
ATG,2021,COVID-19,FMLE,113.650000000
ATG,2021,Oesophagus cancer,FMLE,1.470000000
ATG,2021,Breast cancer,FMLE,41.960000000
ATG,2021,Corpus uteri cancer,FMLE,13.790000000
ATG,2021,Gallbladder and biliary tract cancer,FMLE,0.000000000
ATG,2021,Mesothelioma,FMLE,0.000000000
ATG,2021,Anxiety disorders,FMLE,0.000000000
ATG,2021,Autism and Asperger syndrome,FMLE,0.000000000
ATG,2021,Epilepsy,FMLE,2.850000000
ATG,2021,Macular degeneration,FMLE,0.000000000
ATG,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,0.700000000
ATG,2021,Appendicitis,FMLE,0.020000000
ATG,2021,Skin diseases,FMLE,9.120000000
ATG,2021,Gonorrhoea,FMLE,0.000000000
ATG,2021,Tetanus,FMLE,0.000000000
ATG,2021,Schistosomiasis,FMLE,0.000000000
ATG,2021,Cysticercosis,FMLE,0.000000000
ATG,2021,Ascariasis,FMLE,0.000000000
ATG,2021,Preterm birth complications,FMLE,2.130000000
ATG,2021,Neonatal sepsis and infections,FMLE,0.930000000
ATG,2021,"Trachea, bronchus, lung cancers",FMLE,3.220000000
ATG,2021,Leukaemia,FMLE,1.860000000
ATG,2021,Alcohol use disorders,FMLE,0.780000000
ATG,2021,Alzheimer disease and other dementias,FMLE,2.700000000
ATG,2021,Cataracts,FMLE,0.000000000
ATG,2021,Ischaemic heart disease,FMLE,97.630000000
ATG,2021,Peptic ulcer disease,FMLE,0.000000000
ATG,2021,Gallbladder and biliary diseases,FMLE,1.340000000
ATG,2021,Infertility,FMLE,0.000000000
ATG,2021,Congenital anomalies,FMLE,3.430000000
ATG,2021,Natural disasters,FMLE,0.000000000
ATG,2021,Syphilis,FMLE,0.000000000
ATG,2021,Genital herpes,FMLE,0.000000000
ATG,2021,Diphtheria,FMLE,0.000000000
ATG,2021,African trypanosomiasis,FMLE,0.000000000
ATG,2021,Dengue,FMLE,0.000000000
ATG,2021,Rabies,FMLE,0.000000000
ATG,2021,Lower respiratory infections,FMLE,24.190000000
ATG,2021,Otitis media,FMLE,0.000000000
ATG,2021,Vitamin A deficiency,FMLE,0.000000000
ATG,2021,Liver cancer,FMLE,11.870000000
ATG,2021,Bladder cancer,FMLE,1.630000000
ATG,2021,Thalassaemias,FMLE,0.000000000
ATG,2021,Bipolar disorder,FMLE,0.000000000
ATG,2021,Rheumatic heart disease,FMLE,0.000000000
ATG,2021,Urolithiasis,FMLE,0.000000000
ATG,2021,Back and neck pain,FMLE,0.000000000
ATG,2021,Oral conditions,FMLE,0.000000000
ATG,2021,Sudden infant death syndrome,FMLE,0.000000000
ATG,2021,"Fire, heat and hot substances",FMLE,1.360000000
ATG,2021,Tuberculosis,FMLE,1.770000000
ATG,2021,HIV/AIDS,FMLE,3.530000000
ATG,2021,Acute hepatitis B,FMLE,0.000000000
ATG,2021,Onchocerciasis,FMLE,0.000000000
ATG,2021,Protein-energy malnutrition,FMLE,1.360000000
ATG,2021,Stomach cancer,FMLE,5.840000000
ATG,2021,Ovary cancer,FMLE,6.910000000
ATG,2021,Larynx cancer,FMLE,1.670000000
ATG,2021,Childhood behavioural disorders,FMLE,0.000000000
ATG,2021,Non-migraine headache,FMLE,0.000000000
ATG,2021,Chronic obstructive pulmonary disease,FMLE,8.980000000
ATG,2021,Gastritis and duodenitis,FMLE,0.000000000
ATG,2021,Inflammatory bowel disease,FMLE,1.770000000
ATG,2021,Kidney diseases,FMLE,69.880000000
ATG,2021,Osteoarthritis,FMLE,0.000000000
ATG,2021,Poisonings,FMLE,0.000000000
ATG,2021,Exposure to mechanical forces,FMLE,0.020000000
ATG,2021,Collective violence and legal intervention,FMLE,0.000000000
ATG,2021,Trichomoniasis,FMLE,0.000000000
ATG,2021,Meningitis,FMLE,0.000000000
ATG,2021,Leishmaniasis,FMLE,0.000000000
ATG,2021,Yellow fever,FMLE,0.000000000
ATG,2021,Trichuriasis,FMLE,0.000000000
ATG,2021,Mouth and oropharynx cancers,FMLE,0.000000000
ATG,2021,Cervix uteri cancer,FMLE,12.530000000
ATG,2021,Testicular cancer,FMLE,0.000000000
ATG,2021,Kidney cancer,FMLE,0.000000000
ATG,2021,Diabetes mellitus,FMLE,63.830000000
ATG,2021,Eating disorders,FMLE,0.000000000
ATG,2021,Multiple sclerosis,FMLE,0.350000000
ATG,2021,Other vision loss,FMLE,0.000000000
ATG,2021,Self-harm,FMLE,1.280000000
ATG,2021,Chlamydia,FMLE,0.000000000
ATG,2021,Measles,FMLE,0.000000000
ATG,2021,Acute hepatitis E,FMLE,0.000000000
ATG,2021,Chagas disease,FMLE,0.000000000
ATG,2021,Echinococcosis,FMLE,0.000000000
ATG,2021,Food-bourne trematodes,FMLE,0.000000000
ATG,2021,Maternal conditions,FMLE,0.540000000
ATG,2021,Birth asphyxia and birth trauma,FMLE,0.560000000
ATG,2021,Melanoma and other skin cancers,FMLE,5.680000000
ATG,2021,Brain and nervous system cancers,FMLE,4.150000000
ATG,2021,Thyroid cancer,FMLE,3.120000000
ATG,2021,Sickle cell disorders and trait,FMLE,0.430000000
ATG,2021,Drug use disorders,FMLE,0.000000000
ATG,2021,Parkinson disease,FMLE,0.000000000
ATG,2021,Uncorrected refractive errors,FMLE,0.000000000
ATG,2021,Stroke,FMLE,43.400000000
ATG,2021,Cirrhosis of the liver,FMLE,0.950000000
ATG,2021,Gynecological diseases,FMLE,0.000000000
ATG,2021,Drowning,FMLE,0.040000000
AUS,2021,Encephalitis,FMLE,0.020000000
AUS,2021,Lymphatic filariasis,FMLE,0.000000000
AUS,2021,Hookworm disease,FMLE,0.000000000
AUS,2021,Oesophagus cancer,FMLE,3.370000000
AUS,2021,Corpus uteri cancer,FMLE,4.890000000
AUS,2021,Gallbladder and biliary tract cancer,FMLE,1.650000000
AUS,2021,Mesothelioma,FMLE,1.310000000
AUS,2021,Autism and Asperger syndrome,FMLE,0.000000000
AUS,2021,Migraine,FMLE,0.000000000
AUS,2021,Other hearing loss,FMLE,0.010000000
AUS,2021,Rheumatoid arthritis,FMLE,1.370000000
AUS,2021,Road injury,FMLE,2.160000000
AUS,2021,Interpersonal violence,FMLE,0.630000000
AUS,2021,Diarrhoeal diseases,FMLE,1.580000000
AUS,2021,Acute hepatitis C,FMLE,0.200000000
AUS,2021,Iodine deficiency,FMLE,0.010000000
AUS,2021,Colon and rectum cancers,FMLE,22.680000000
AUS,2021,Prostate cancer,FMLE,0.000000000
AUS,2021,Depressive disorders,FMLE,0.000000000
AUS,2021,Idiopathic intellectual disability,FMLE,0.040000000
AUS,2021,Asthma,FMLE,1.960000000
AUS,2021,Pancreatitis,FMLE,1.390000000
AUS,2021,Benign prostatic hyperplasia,FMLE,0.000000000
AUS,2021,Gout,FMLE,0.080000000
AUS,2021,Falls,FMLE,14.730000000
AUS,2021,Chlamydia,FMLE,0.000000000
AUS,2021,Whooping cough,FMLE,0.000000000
AUS,2021,Measles,FMLE,0.000000000
AUS,2021,Malaria,FMLE,0.000000000
AUS,2021,Chagas disease,FMLE,0.000000000
AUS,2021,Trachoma,FMLE,0.000000000
AUS,2021,Food-bourne trematodes,FMLE,0.000000000
AUS,2021,Leprosy,FMLE,0.000000000
AUS,2021,Upper respiratory infections,FMLE,0.070000000
AUS,2021,Iron-deficiency anaemia,FMLE,0.910000000
AUS,2021,Pancreas cancer,FMLE,13.000000000
AUS,2021,Thyroid cancer,FMLE,0.660000000
AUS,2021,"Lymphomas, multiple myeloma",FMLE,10.800000000
